Timestamp_S,Data
18.28048,7803235
18.28248,7803121
18.28448,7803114
18.28648,7803252
18.28848,7803554
18.29048,7804011
18.29248,7804575
18.29448,7805167
18.29648,7805699
18.29848,7806091
18.30048,7806291
18.30248,7806292
18.30448,7806130
18.30648,7805869
18.30848,7805583
18.31048,7805328
18.31248,7805142
18.31448,7805042
18.31648,7805017
18.31848,7805045
18.32048,7805103
18.32248,7805174
18.32448,7805249
18.32648,7805316
18.32848,7805365
18.33048,7805384
18.33248,7805370
18.33448,7805324
18.33648,7805250
18.33848,7805155
18.34048,7805044
18.34248,7804919
18.34448,7804778
18.34648,7804621
18.34848,7804452
18.35048,7804280
18.35248,7804124
18.35448,7804004
18.35648,7803943
18.35848,7803954
18.36048,7804042
18.36248,7804196
18.36448,7804397
18.36648,7804621
18.36848,7804843
18.36975,7805042
18.37175,7805207
18.37375,7805325
18.37575,7805387
18.37775,7805384
18.37975,7805313
18.38175,7805177
18.38375,7804982
18.38575,7804733
18.38775,7804435
18.38975,7804106
18.39175,7803773
18.39375,7803476
18.39575,7803260
18.39775,7803173
18.39975,7803252
18.40175,7803505
18.40375,7803898
18.40575,7804365
18.40775,7804816
18.40975,7805166
18.41175,7805353
18.41375,7805360
18.41575,7805217
18.41775,7804989
18.41975,7804754
18.42175,7804574
18.42375,7804480
18.42575,7804475
18.42775,7804535
18.42975,7804618
18.43175,7804691
18.43375,7804739
18.43575,7804765
18.43775,7804781
18.43975,7804802
18.44175,7804835
18.44375,7804880
18.44575,7804933
18.44775,7804984
18.44975,7805025
18.45175,7805048
18.45375,7805049
18.45575,7805032
18.45775,7805002
18.45975,7804969
18.46175,7804939
18.46375,7804922
18.46575,7804918
18.46775,7804926
18.46975,7804941
18.47175,7804957
18.47375,7804970
18.47575,7804975
18.47775,7804973
18.47975,7804966
18.48105,7804956
18.48305,7804944
18.48505,7804926
18.48705,7804897
18.48905,7804848
18.49105,7804782
18.49305,7804709
18.49505,7804645
18.49705,7804594
18.49905,7804555
18.50105,7804524
18.50305,7804500
18.50505,7804490
18.50705,7804516
18.50905,7804616
18.51105,7804829
18.51305,7805178
18.51505,7805655
18.51705,7806206
18.51905,7806746
18.52105,7807179
18.52305,7807424
18.52505,7807437
18.52705,7807232
18.52905,7806870
18.53105,7806440
18.53305,7806029
18.53505,7805701
18.53705,7805491
18.53905,7805395
18.54105,7805385
18.54305,7805422
18.54505,7805477
18.54705,7805535
18.54905,7805591
18.55105,7805641
18.55305,7805681
18.55505,7805705
18.55705,7805711
18.55905,7805699
18.56105,7805672
18.56305,7805637
18.56505,7805599
18.56705,7805565
18.56905,7805541
18.57105,7805526
18.57305,7805518
18.57505,7805516
18.57705,7805515
18.57905,7805512
18.58105,7805502
18.58305,7805481
18.58505,7805443
18.58705,7805380
18.58905,7805288
18.59105,7805168
18.59232,7805023
18.59432,7804864
18.59632,7804703
18.59832,7804549
18.60032,7804409
18.60232,7804287
18.60432,7804194
18.60632,7804133
18.60832,7804099
18.61032,7804075
18.61232,7804043
18.61432,7803990
18.61632,7803916
18.61832,7803841
18.62032,7803806
18.62232,7803867
18.62432,7804074
18.62632,7804452
18.62832,7804987
18.63032,7805617
18.63232,7806255
18.63432,7806800
18.63632,7807173
18.63832,7807331
18.64032,7807283
18.64232,7807075
18.64432,7806775
18.64632,7806449
18.64832,7806151
18.65032,7805911
18.65232,7805736
18.65432,7805617
18.65632,7805543
18.65832,7805516
18.66032,7805538
18.66232,7805612
18.66432,7805736
18.66632,7805903
18.66832,7806099
18.67032,7806306
18.67232,7806504
18.67432,7806670
18.67632,7806788
18.67832,7806847
18.68032,7806845
18.68232,7806787
18.68432,7806687
18.68632,7806562
18.68832,7806428
18.69032,7806302
18.69232,7806196
18.69432,7806115
18.69632,7806061
18.69832,7806026
18.70032,7806000
18.70232,7805972
18.70358,7805933
18.70558,7805872
18.70758,7805785
18.70958,7805666
18.71158,7805504
18.71358,7805283
18.71558,7804990
18.71758,7804634
18.71958,7804252
18.72158,7803916
18.72358,7803717
18.72558,7803741
18.72758,7804045
18.72958,7804622
18.73158,7805395
18.73358,7806229
18.73558,7806967
18.73758,7807474
18.73958,7807672
18.74158,7807556
18.74358,7807197
18.74558,7806706
18.74758,7806201
18.74958,7805767
18.75158,7805442
18.75358,7805221
18.75558,7805068
18.75758,7804938
18.75958,7804798
18.76158,7804635
18.76358,7804461
18.76558,7804300
18.76758,7804173
18.76958,7804099
18.77158,7804088
18.77358,7804145
18.77558,7804264
18.77758,7804438
18.77958,7804651
18.78158,7804889
18.78358,7805136
18.78558,7805379
18.78758,7805607
18.78958,7805814
18.79158,7805997
18.79358,7806154
18.79558,7806281
18.79758,7806377
18.79958,7806439
18.80158,7806462
18.80358,7806445
18.80558,7806388
18.80758,7806297
18.80958,7806178
18.81158,7806042
18.81358,7805904
18.81485,7805776
18.81685,7805664
18.81885,7805566
18.82085,7805467
18.82285,7805338
18.82485,7805141
18.82685,7804840
18.82885,7804428
18.83085,7803937
18.83285,7803445
18.83485,7803057
18.83685,7802886
18.83885,7803014
18.84085,7803464
18.84285,7804182
18.84485,7805049
18.84685,7805906
18.84885,7806606
18.85085,7807043
18.85285,7807182
18.85485,7807061
18.85685,7806771
18.85885,7806422
18.86085,7806105
18.86285,7805870
18.86485,7805728
18.86685,7805656
18.86885,7805611
18.87085,7805557
18.87285,7805475
18.87485,7805374
18.87685,7805274
18.87885,7805202
18.88085,7805180
18.88285,7805219
18.88485,7805314
18.88685,7805451
18.88885,7805603
18.89085,7805741
18.89285,7805837
18.89485,7805872
18.89685,7805840
18.89885,7805744
18.90085,7805599
18.90285,7805425
18.90485,7805244
18.90685,7805075
18.90885,7804936
18.91085,7804838
18.91285,7804783
18.91485,7804767
18.91685,7804780
18.91885,7804806
18.92085,7804828
18.92285,7804831
18.92485,7804804
18.92612,7804745
18.92812,7804652
18.93012,7804530
18.93212,7804383
18.93412,7804213
18.93612,7804011
18.93812,7803767
18.94012,7803480
18.94212,7803175
18.94412,7802902
18.94612,7802735
18.94812,7802751
18.95012,7803013
18.95212,7803538
18.95412,7804285
18.95612,7805157
18.95812,7806018
18.96012,7806733
18.96212,7807199
18.96412,7807371
18.96612,7807267
18.96812,7806955
18.97012,7806531
18.97212,7806087
18.97412,7805684
18.97612,7805351
18.97812,7805092
18.98012,7804892
18.98212,7804734
18.98412,7804608
18.98612,7804516
18.98812,7804466
18.99012,7804461
18.99212,7804497
18.99412,7804564
18.99612,7804649
18.99812,7804739
19.00012,7804824
19.00212,7804894
19.00412,7804945
19.00612,7804974
19.00812,7804982
19.01012,7804971
19.01212,7804942
19.01412,7804899
19.01612,7804846
19.01812,7804788
19.02012,7804734
19.02212,7804692
19.02412,7804673
19.02612,7804684
19.02812,7804731
19.03012,7804813
19.03212,7804921
19.03412,7805040
19.03612,7805153
19.03741,7805243
19.03941,7805292
19.04141,7805286
19.04341,7805213
19.04541,7805069
19.04741,7804850
19.04941,7804554
19.05141,7804194
19.05341,7803812
19.05541,7803472
19.05741,7803261
19.05941,7803267
19.06141,7803554
19.06341,7804137
19.06541,7804968
19.06741,7805934
19.06941,7806882
19.07141,7807655
19.07341,7808137
19.07541,7808275
19.07741,7808091
19.07941,7807671
19.08141,7807136
19.08341,7806603
19.08541,7806156
19.08741,7805830
19.08941,7805622
19.09141,7805499
19.09341,7805419
19.09541,7805351
19.09741,7805281
19.09941,7805216
19.10141,7805171
19.10341,7805156
19.10541,7805175
19.10741,7805225
19.10941,7805295
19.11141,7805377
19.11341,7805460
19.11541,7805537
19.11741,7805605
19.11941,7805662
19.12141,7805709
19.12341,7805741
19.12541,7805752
19.12741,7805738
19.12941,7805690
19.13141,7805605
19.13341,7805483
19.13541,7805330
19.13741,7805153
19.13941,7804960
19.14141,7804760
19.14341,7804557
19.14541,7804354
19.14741,7804155
19.14868,7803964
19.15068,7803785
19.15268,7803619
19.15468,7803464
19.15668,7803319
19.15868,7803174
19.16068,7803013
19.16268,7802824
19.16468,7802615
19.16668,7802421
19.16868,7802301
19.17068,7802328
19.17268,7802567
19.17468,7803050
19.17668,7803761
19.17868,7804621
19.18068,7805508
19.18268,7806281
19.18468,7806823
19.18668,7807065
19.18868,7807004
19.19068,7806701
19.19268,7806257
19.19468,7805784
19.19668,7805371
19.19868,7805064
19.20068,7804876
19.20268,7804784
19.20468,7804751
19.20668,7804739
19.20868,7804722
19.21068,7804692
19.21268,7804648
19.21468,7804593
19.21668,7804524
19.21868,7804440
19.22068,7804337
19.22268,7804216
19.22468,7804080
19.22668,7803937
19.22868,7803800
19.23068,7803685
19.23268,7803610
19.23468,7803586
19.23668,7803616
19.23868,7803695
19.24068,7803809
19.24268,7803940
19.24468,7804067
19.24668,7804175
19.24868,7804250
19.25068,7804289
19.25268,7804294
19.25468,7804268
19.25668,7804217
19.25868,7804146
19.25995,7804057
19.26195,7803950
19.26395,7803819
19.26595,7803655
19.26795,7803452
19.26995,7803210
19.27195,7802924
19.27395,7802595
19.27595,7802238
19.27795,7801889
19.27995,7801602
19.28195,7801436
19.28395,7801451
19.28595,7801684
19.28795,7802138
19.28995,7802769
19.29195,7803496
19.29395,7804210
19.29595,7804810
19.29795,7805218
19.29995,7805399
19.30195,7805366
19.30395,7805170
19.30595,7804888
19.30795,7804590
19.30995,7804327
19.31195,7804127
19.31395,7803998
19.31595,7803927
19.31795,7803896
19.31995,7803893
19.32195,7803916
19.32395,7803969
19.32595,7804055
19.32795,7804174
19.32995,7804319
19.33195,7804480
19.33395,7804643
19.33595,7804797
19.33795,7804928
19.33995,7805029
19.34195,7805095
19.34395,7805131
19.34595,7805143
19.34795,7805134
19.34995,7805113
19.35195,7805080
19.35395,7805035
19.35595,7804974
19.35795,7804896
19.35995,7804798
19.36195,7804683
19.36395,7804557
19.36595,7804430
19.36795,7804314
19.36995,7804223
19.37125,7804168
19.37325,7804155
19.37525,7804175
19.37725,7804209
19.37925,7804231
19.38125,7804212
19.38325,7804123
19.38525,7803940
19.38725,7803657
19.38925,7803301
19.39125,7802930
19.39325,7802626
19.39525,7802479
19.39725,7802565
19.39925,7802921
19.40125,7803528
19.40325,7804304
19.40525,7805122
19.40725,7805841
19.40925,7806340
19.41125,7806545
19.41325,7806451
19.41525,7806117
19.41725,7805647
19.41925,7805156
19.42125,7804739
19.42325,7804452
19.42525,7804310
19.42725,7804291
19.42925,7804348
19.43125,7804431
19.43325,7804506
19.43525,7804557
19.43725,7804584
19.43925,7804588
19.44125,7804577
19.44325,7804552
19.44525,7804513
19.44725,7804456
19.44925,7804379
19.45125,7804282
19.45325,7804173
19.45525,7804068
19.45725,7803988
19.45925,7803948
19.46125,7803959
19.46325,7804022
19.46525,7804122
19.46725,7804236
19.46925,7804338
19.47125,7804407
19.47325,7804428
19.47525,7804400
19.47725,7804332
19.47925,7804245
19.48125,7804160
19.48251,7804097
19.48451,7804072
19.48651,7804085
19.48851,7804123
19.49051,7804167
19.49251,7804200
19.49451,7804205
19.49651,7804163
19.49851,7804067
19.50051,7803926
19.50251,7803770
19.50451,7803644
19.50651,7803603
19.50851,7803698
19.51051,7803962
19.51251,7804394
19.51451,7804952
19.51651,7805552
19.51851,7806095
19.52051,7806486
19.52251,7806662
19.52451,7806601
19.52651,7806335
19.52851,7805931
19.53051,7805474
19.53251,7805039
19.53451,7804676
19.53651,7804411
19.53851,7804241
19.54051,7804150
19.54251,7804113
19.54451,7804115
19.54651,7804152
19.54851,7804226
19.55051,7804331
19.55251,7804462
19.55451,7804606
19.55651,7804750
19.55851,7804883
19.56051,7804994
19.56251,7805075
19.56451,7805124
19.56651,7805140
19.56851,7805130
19.57051,7805098
19.57251,7805052
19.57451,7804999
19.57651,7804946
19.57851,7804899
19.58051,7804864
19.58251,7804848
19.58451,7804853
19.58651,7804880
19.58851,7804928
19.59051,7804994
19.59251,7805072
19.59378,7805156
19.59578,7805237
19.59778,7805301
19.59978,7805329
19.60178,7805303
19.60378,7805214
19.60578,7805058
19.60778,7804835
19.60978,7804557
19.61178,7804255
19.61378,7803970
19.61578,7803750
19.61778,7803644
19.61978,7803697
19.62178,7803942
19.62378,7804379
19.62578,7804980
19.62778,7805680
19.62978,7806391
19.63178,7807021
19.63378,7807485
19.63578,7807726
19.63778,7807734
19.63978,7807542
19.64178,7807215
19.64378,7806831
19.64578,7806465
19.64778,7806171
19.64978,7805978
19.65178,7805879
19.65378,7805846
19.65578,7805847
19.65778,7805855
19.65978,7805852
19.66178,7805827
19.66378,7805780
19.66578,7805722
19.66778,7805659
19.66978,7805599
19.67178,7805546
19.67378,7805499
19.67578,7805453
19.67778,7805406
19.67978,7805354
19.68178,7805296
19.68378,7805231
19.68578,7805160
19.68778,7805085
19.68978,7805005
19.69178,7804923
19.69378,7804843
19.69578,7804770
19.69778,7804712
19.69978,7804677
19.70178,7804672
19.70378,7804700
19.70505,7804757
19.70705,7804828
19.70905,7804890
19.71105,7804916
19.71305,7804880
19.71505,7804774
19.71705,7804603
19.71905,7804381
19.72105,7804126
19.72305,7803865
19.72505,7803635
19.72705,7803477
19.72905,7803437
19.73105,7803553
19.73305,7803854
19.73505,7804339
19.73705,7804968
19.73905,7805661
19.74105,7806306
19.74305,7806792
19.74505,7807032
19.74705,7806986
19.74905,7806676
19.75105,7806176
19.75305,7805594
19.75505,7805038
19.75705,7804583
19.75905,7804272
19.76105,7804104
19.76305,7804048
19.76505,7804056
19.76705,7804087
19.76905,7804119
19.77105,7804145
19.77305,7804167
19.77505,7804186
19.77705,7804202
19.77905,7804210
19.78105,7804205
19.78305,7804180
19.78505,7804127
19.78705,7804046
19.78905,7803939
19.79105,7803820
19.79305,7803705
19.79505,7803611
19.79705,7803555
19.79905,7803545
19.80105,7803581
19.80305,7803659
19.80505,7803768
19.80705,7803900
19.80905,7804045
19.81105,7804198
19.81305,7804355
19.81505,7804512
19.81631,7804663
19.81831,7804795
19.82031,7804893
19.82231,7804939
19.82431,7804916
19.82631,7804824
19.82831,7804675
19.83031,7804484
19.83231,7804266
19.83431,7804034
19.83631,7803804
19.83831,7803602
19.84031,7803458
19.84231,7803412
19.84431,7803508
19.84631,7803775
19.84831,7804213
19.85031,7804779
19.85231,7805388
19.85431,7805934
19.85631,7806314
19.85831,7806455
19.86031,7806337
19.86231,7805997
19.86431,7805517
19.86631,7804995
19.86831,7804519
19.87031,7804147
19.87231,7803904
19.87431,7803778
19.87631,7803735
19.87831,7803735
19.88031,7803752
19.88231,7803775
19.88431,7803801
19.88631,7803830
19.88831,7803864
19.89031,7803904
19.89231,7803953
19.89431,7804012
19.89631,7804078
19.89831,7804146
19.90031,7804210
19.90231,7804261
19.90431,7804294
19.90631,7804306
19.90831,7804300
19.91031,7804286
19.91231,7804275
19.91431,7804278
19.91631,7804302
19.91831,7804350
19.92031,7804413
19.92231,7804481
19.92431,7804538
19.92631,7804572
19.92758,7804576
19.92958,7804548
19.93158,7804490
19.93358,7804403
19.93558,7804294
19.93758,7804170
19.93958,7804050
19.94158,7803945
19.94358,7803863
19.94558,7803815
19.94758,7803813
19.94958,7803871
19.95158,7803999
19.95358,7804206
19.95558,7804504
19.95758,7804893
19.95958,7805358
19.96158,7805864
19.96358,7806361
19.96558,7806790
19.96758,7807098
19.96958,7807246
19.97158,7807223
19.97358,7807053
19.97558,7806784
19.97758,7806475
19.97958,7806176
19.98158,7805924
19.98358,7805739
19.98558,7805618
19.98758,7805539
19.98958,7805481
19.99158,7805433
19.99358,7805396
19.99558,7805370
19.99758,7805355
19.99958,7805354
20.00158,7805366
20.00358,7805384
20.00558,7805400
20.00758,7805411
20.00958,7805414
20.01158,7805413
20.01358,7805412
20.01558,7805418
20.01758,7805431
20.01958,7805449
20.02158,7805470
20.02358,7805486
20.02558,7805493
20.02758,7805489
20.02958,7805474
20.03158,7805449
20.03358,7805416
20.03558,7805379
20.03758,7805341
20.03885,7805304
20.04085,7805271
20.04285,7805239
20.04485,7805202
20.04685,7805150
20.04885,7805075
20.05085,7804980
20.05285,7804875
20.05485,7804767
20.05685,7804663
20.05885,7804569
20.06085,7804499
20.06285,7804469
20.06485,7804503
20.06685,7804629
20.06885,7804873
20.07085,7805246
20.07285,7805731
20.07485,7806276
20.07685,7806806
20.07885,7807236
20.08085,7807495
20.08285,7807548
20.08485,7807404
20.08685,7807114
20.08885,7806755
20.09085,7806403
20.09285,7806114
20.09485,7805915
20.09685,7805806
20.09885,7805763
20.10085,7805754
20.10285,7805756
20.10485,7805760
20.10685,7805766
20.10885,7805774
20.11085,7805779
20.11285,7805774
20.11485,7805749
20.11685,7805697
20.11885,7805613
20.12085,7805496
20.12285,7805351
20.12485,7805190
20.12685,7805032
20.12885,7804895
20.13085,7804799
20.13285,7804756
20.13485,7804775
20.13685,7804849
20.13885,7804968
20.14085,7805116
20.14285,7805277
20.14485,7805436
20.14685,7805584
20.14885,7805716
20.15012,7805833
20.15212,7805931
20.15412,7806001
20.15612,7806027
20.15812,7805983
20.16012,7805836
20.16212,7805560
20.16412,7805150
20.16612,7804639
20.16812,7804095
20.17012,7803619
20.17212,7803316
20.17412,7803275
20.17612,7803535
20.17812,7804076
20.18012,7804811
20.18212,7805615
20.18412,7806358
20.18612,7806931
20.18812,7807274
20.19012,7807386
20.19212,7807311
20.19412,7807118
20.19612,7806877
20.19812,7806638
20.20012,7806429
20.20212,7806256
20.20412,7806113
20.20612,7805989
20.20812,7805880
20.21012,7805785
20.21212,7805703
20.21412,7805630
20.21612,7805559
20.21812,7805479
20.22012,7805384
20.22212,7805273
20.22412,7805153
20.22612,7805039
20.22812,7804950
20.23012,7804908
20.23212,7804929
20.23412,7805018
20.23612,7805169
20.23812,7805366
20.24012,7805580
20.24212,7805783
20.24412,7805947
20.24612,7806059
20.24812,7806114
20.25012,7806121
20.25212,7806099
20.25412,7806068
20.25612,7806046
20.25812,7806046
20.26012,7806072
20.26135,7806121
20.26335,7806180
20.26535,7806228
20.26735,7806239
20.26935,7806180
20.27135,7806015
20.27335,7805723
20.27535,7805312
20.27735,7804834
20.27935,7804379
20.28135,7804059
20.28335,7803982
20.28535,7804216
20.28735,7804763
20.28935,7805546
20.29135,7806425
20.29335,7807229
20.29535,7807810
20.29735,7808071
20.29935,7807992
20.30135,7807632
20.30335,7807098
20.30535,7806515
20.30735,7805983
20.30935,7805558
20.31135,7805250
20.31335,7805035
20.31535,7804869
20.31735,7804710
20.31935,7804537
20.32135,7804353
20.32335,7804176
20.32535,7804026
20.32735,7803921
20.32935,7803870
20.33135,7803873
20.33335,7803917
20.33535,7803983
20.33735,7804052
20.33935,7804105
20.34135,7804134
20.34335,7804138
20.34535,7804125
20.34735,7804105
20.34935,7804091
20.35135,7804092
20.35335,7804114
20.35535,7804153
20.35735,7804204
20.35935,7804255
20.36135,7804294
20.36335,7804310
20.36535,7804296
20.36735,7804249
20.36935,7804173
20.37135,7804081
20.37265,7803989
20.37465,7803911
20.37665,7803857
20.37865,7803827
20.38065,7803809
20.38265,7803773
20.38465,7803688
20.38665,7803531
20.38865,7803316
20.39065,7803092
20.39265,7802942
20.39465,7802961
20.39665,7803227
20.39865,7803770
20.40065,7804549
20.40265,7805456
20.40465,7806338
20.40665,7807042
20.40865,7807454
20.41065,7807527
20.41265,7807291
20.41465,7806838
20.41665,7806291
20.41865,7805762
20.42065,7805328
20.42265,7805021
20.42465,7804835
20.42665,7804742
20.42865,7804704
20.43065,7804698
20.43265,7804715
20.43465,7804760
20.43665,7804840
20.43865,7804954
20.44065,7805098
20.44265,7805260
20.44465,7805427
20.44665,7805586
20.44865,7805726
20.45065,7805842
20.45265,7805933
20.45465,7806001
20.45665,7806050
20.45865,7806080
20.46065,7806094
20.46265,7806089
20.46465,7806067
20.46665,7806027
20.46865,7805976
20.47065,7805924
20.47265,7805881
20.47465,7805856
20.47665,7805855
20.47865,7805878
20.48065,7805918
20.48265,7805966
20.48392,7806011
20.48592,7806042
20.48792,7806046
20.48992,7806011
20.49192,7805922
20.49392,7805763
20.49592,7805518
20.49792,7805190
20.49992,7804810
20.50192,7804445
20.50392,7804182
20.50592,7804114
20.50792,7804306
20.50992,7804772
20.51192,7805458
20.51392,7806249
20.51592,7806990
20.51792,7807538
20.51992,7807795
20.52192,7807734
20.52392,7807405
20.52592,7806912
20.52792,7806380
20.52992,7805912
20.53192,7805569
20.53392,7805356
20.53592,7805246
20.53792,7805189
20.53992,7805139
20.54192,7805071
20.54392,7804984
20.54592,7804897
20.54792,7804828
20.54992,7804792
20.55192,7804794
20.55392,7804833
20.55592,7804901
20.55792,7804992
20.55992,7805099
20.56192,7805216
20.56392,7805336
20.56592,7805454
20.56792,7805559
20.56992,7805641
20.57192,7805688
20.57392,7805693
20.57592,7805656
20.57792,7805580
20.57992,7805478
20.58192,7805369
20.58392,7805270
20.58592,7805198
20.58792,7805164
20.58992,7805171
20.59192,7805216
20.59392,7805292
20.59518,7805390
20.59718,7805497
20.59918,7805599
20.60118,7805679
20.60318,7805717
20.60518,7805697
20.60718,7805597
20.60918,7805408
20.61118,7805144
20.61318,7804844
20.61518,7804570
20.61718,7804394
20.61918,7804375
20.62118,7804549
20.62318,7804901
20.62518,7805375
20.62718,7805875
20.62918,7806296
20.63118,7806554
20.63318,7806605
20.63518,7806456
20.63718,7806159
20.63918,7805797
20.64118,7805456
20.64318,7805202
20.64518,7805067
20.64718,7805052
20.64918,7805135
20.65118,7805277
20.65318,7805436
20.65518,7805580
20.65718,7805687
20.65918,7805748
20.66118,7805758
20.66318,7805719
20.66518,7805643
20.66718,7805545
20.66918,7805446
20.67118,7805368
20.67318,7805323
20.67518,7805318
20.67718,7805350
20.67918,7805410
20.68118,7805480
20.68318,7805547
20.68518,7805599
20.68718,7805634
20.68918,7805653
20.69118,7805666
20.69318,7805681
20.69518,7805707
20.69718,7805747
20.69918,7805800
20.70118,7805860
20.70318,7805919
20.70518,7805967
20.70642,7805996
20.70842,7805998
20.71042,7805963
20.71242,7805880
20.71442,7805745
20.71642,7805555
20.71842,7805314
20.72042,7805043
20.72242,7804790
20.72442,7804632
20.72642,7804657
20.72842,7804943
20.73042,7805531
20.73242,7806405
20.73442,7807476
20.73642,7808594
20.73842,7809576
20.74042,7810254
20.74242,7810517
20.74442,7810337
20.74642,7809773
20.74842,7808949
20.75042,7808025
20.75242,7807150
20.75442,7806428
20.75642,7805907
20.75842,7805583
20.76042,7805420
20.76242,7805364
20.76442,7805362
20.76642,7805378
20.76842,7805396
20.77042,7805410
20.77242,7805415
20.77442,7805413
20.77642,7805406
20.77842,7805395
20.78042,7805385
20.78242,7805378
20.78442,7805378
20.78642,7805385
20.78842,7805396
20.79042,7805410
20.79242,7805421
20.79442,7805423
20.79642,7805413
20.79842,7805389
20.80042,7805351
20.80242,7805304
20.80442,7805257
20.80642,7805216
20.80842,7805185
20.81042,7805170
20.81242,7805171
20.81442,7805185
20.81642,7805212
20.81772,7805250
20.81972,7805296
20.82172,7805341
20.82372,7805368
20.82572,7805357
20.82772,7805291
20.82972,7805154
20.83172,7804941
20.83372,7804668
20.83572,7804385
20.83772,7804165
20.83972,7804094
20.84172,7804243
20.84372,7804653
20.84572,7805310
20.84772,7806139
20.84972,7807016
20.85172,7807792
20.85372,7808331
20.85572,7808546
20.85772,7808414
20.85972,7807982
20.86172,7807351
20.86372,7806648
20.86572,7805992
20.86772,7805462
20.86972,7805101
20.87172,7804908
20.87372,7804854
20.87572,7804890
20.87772,7804969
20.87972,7805053
20.88172,7805121
20.88372,7805158
20.88572,7805157
20.88772,7805121
20.88972,7805060
20.89172,7804991
20.89372,7804930
20.89572,7804893
20.89772,7804885
20.89972,7804909
20.90172,7804959
20.90372,7805028
20.90572,7805108
20.90772,7805193
20.90972,7805280
20.91172,7805363
20.91372,7805435
20.91572,7805490
20.91772,7805517
20.91972,7805509
20.92172,7805463
20.92372,7805381
20.92572,7805274
20.92772,7805159
20.92896,7805053
20.93096,7804969
20.93296,7804911
20.93496,7804869
20.93696,7804829
20.93896,7804781
20.94096,7804716
20.94296,7804636
20.94496,7804555
20.94696,7804509
20.94896,7804550
20.95096,7804729
20.95296,7805088
20.95496,7805642
20.95696,7806369
20.95896,7807208
20.96096,7808060
20.96296,7808809
20.96496,7809351
20.96696,7809614
20.96896,7809574
20.97096,7809262
20.97296,7808751
20.97496,7808141
20.97696,7807526
20.97896,7806980
20.98096,7806542
20.98296,7806225
20.98496,7806018
20.98696,7805897
20.98896,7805832
20.99096,7805804
20.99296,7805801
20.99496,7805811
20.99696,7805822
20.99896,7805822
21.00096,7805801
21.00296,7805755
21.00496,7805686
21.00696,7805601
21.00896,7805509
21.01096,7805422
21.01296,7805348
21.01496,7805298
21.01696,7805274
21.01896,7805278
21.02096,7805308
21.02296,7805357
21.02496,7805415
21.02696,7805474
21.02896,7805522
21.03096,7805554
21.03296,7805563
21.03496,7805553
21.03696,7805525
21.03896,7805488
21.04025,7805448
21.04225,7805411
21.04425,7805377
21.04625,7805338
21.04825,7805283
21.05025,7805203
21.05225,7805092
21.05425,7804936
21.05625,7804726
21.05825,7804470
21.06025,7804202
21.06225,7803976
21.06425,7803859
21.06625,7803922
21.06825,7804215
21.07025,7804745
21.07225,7805464
21.07425,7806270
21.07625,7807035
21.07825,7807632
21.08025,7807970
21.08225,7808012
21.08425,7807787
21.08625,7807379
21.08825,7806895
21.09025,7806433
21.09225,7806059
21.09425,7805805
21.09625,7805668
21.09825,7805614
21.10025,7805597
21.10225,7805581
21.10425,7805549
21.10625,7805496
21.10825,7805429
21.11025,7805358
21.11225,7805302
21.11425,7805276
21.11625,7805289
21.11825,7805343
21.12025,7805426
21.12225,7805523
21.12425,7805612
21.12625,7805680
21.12825,7805717
21.13025,7805724
21.13225,7805711
21.13425,7805686
21.13625,7805658
21.13825,7805630
21.14025,7805600
21.14225,7805563
21.14425,7805510
21.14625,7805439
21.14825,7805353
21.15025,7805260
21.15152,7805171
21.15352,7805099
21.15552,7805050
21.15752,7805019
21.15952,7804997
21.16152,7804976
21.16352,7804948
21.16552,7804898
21.16752,7804808
21.16952,7804664
21.17152,7804469
21.17352,7804246
21.17552,7804039
21.17752,7803911
21.17952,7803933
21.18152,7804157
21.18352,7804597
21.18552,7805212
21.18752,7805912
21.18952,7806579
21.19152,7807096
21.19352,7807378
21.19552,7807397
21.19752,7807191
21.19952,7806844
21.20152,7806457
21.20352,7806123
21.20552,7805903
21.20752,7805821
21.20952,7805864
21.21152,7805993
21.21352,7806166
21.21552,7806352
21.21752,7806534
21.21952,7806698
21.22152,7806835
21.22352,7806939
21.22552,7807003
21.22752,7807028
21.22952,7807016
21.23152,7806976
21.23352,7806918
21.23552,7806851
21.23752,7806784
21.23952,7806722
21.24152,7806660
21.24352,7806595
21.24552,7806519
21.24752,7806425
21.24952,7806312
21.25152,7806181
21.25352,7806040
21.25552,7805898
21.25752,7805767
21.25952,7805655
21.26152,7805569
21.26279,7805510
21.26479,7805471
21.26679,7805440
21.26879,7805397
21.27079,7805318
21.27279,7805190
21.27479,7805009
21.27679,7804779
21.27879,7804502
21.28079,7804187
21.28279,7803849
21.28479,7803516
21.28679,7803223
21.28879,7803019
21.29079,7802955
21.29279,7803076
21.29479,7803401
21.29679,7803907
21.29879,7804529
21.30079,7805170
21.30279,7805730
21.30479,7806122
21.30679,7806302
21.30879,7806277
21.31079,7806101
21.31279,7805850
21.31479,7805595
21.31679,7805386
21.31879,7805246
21.32079,7805166
21.32279,7805117
21.32479,7805065
21.32679,7804996
21.32879,7804910
21.33079,7804821
21.33279,7804745
21.33479,7804696
21.33679,7804685
21.33879,7804714
21.34079,7804781
21.34279,7804878
21.34479,7804992
21.34679,7805109
21.34879,7805217
21.35079,7805306
21.35279,7805366
21.35479,7805392
21.35679,7805380
21.35879,7805328
21.36079,7805240
21.36279,7805121
21.36479,7804983
21.36679,7804838
